time,x,y,chuckID,frate,duration,filename,folderdate,foldersession,rat,foldername
948510717,330,198,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948510783,331,195,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948510850,333,197,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948510984,331,195,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948511117,332,197,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948511251,332,200,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948511317,335,201,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948511517,332,200,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948511985,334,196,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948512052,332,200,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948513057,334,198,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948513123,335,196,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948513188,335,201,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948513256,332,199,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
948513456,335,200,1,14.7008520698565,62.8058833333333,TrackData.txt,10421,,Coco,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Coco/RawData/010421
