time,x,y,chuckID,frate,duration,filename,folderdate,foldersession,rat,foldername
921148483,289,241,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921148544,284,241,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921148662,284,244,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921148783,286,249,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921148844,284,252,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921148904,287,254,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921149024,289,258,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921149144,293,259,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921149205,292,261,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921149266,291,257,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921149506,297,256,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921149565,311,255,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921149625,302,261,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921149686,304,259,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921149747,313,258,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921149988,315,256,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921168940,300,222,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921169060,307,229,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921169119,304,233,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921169180,305,236,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
921169240,306,232,1,16.4209262326881,38.36365,TrackData.txt,122020,A,Ratzo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Ratzo/RawData/122020A
