time,x,y,chuckID,frate,duration,filename,folderdate,foldersession,rat,foldername
2647705919,311,156,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647706159,305,154,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647706218,304,159,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647706279,307,160,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647706340,309,164,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647706400,313,168,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647706461,315,171,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647706520,317,174,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647706641,316,172,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647706702,319,175,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647706761,317,176,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647706822,318,164,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647706942,321,179,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647707061,323,174,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647707122,317,195,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647707182,317,198,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647707242,316,200,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647707302,318,203,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647707422,316,204,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647707542,320,206,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647707724,324,210,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647707784,327,213,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647707904,332,213,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647707965,334,211,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647708024,337,210,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
2647708085,349,194,1,16.4789925835378,52.7924666666667,TrackData.txt,41320,A,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041320A
