time,x,y,chuckID,frate,duration,filename,folderdate,foldersession,rat,foldername
509677215,270,245,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509677274,269,241,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509677334,271,245,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509677394,268,246,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509677514,271,245,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509677574,268,246,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509677635,271,245,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509677876,278,237,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509677937,279,232,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509678117,282,233,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509678176,277,234,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509678237,268,242,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509678297,283,233,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
509678417,280,234,1,16.4258213552361,25.9733333333333,TrackData.txt,100420,A,Bobo,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Bobo/RawData/100420A
